track_id,track,artist,url,genres
2cEmWBBlCfR9wWrY9JmTyt,Let Me,ZAYN,https://en.wikipedia.org/wiki/Let_Me_(Zayn_song),r&b
7BXW1QCg56yzEBV8pW8pah,Have It All,Jason Mraz,https://en.wikipedia.org/wiki/Have_It_All_(Jason_Mraz_song),reggae
4Bo6FwC7Oe9zywSZc6q7hO,Love Someone,Jason Mraz,https://en.wikipedia.org/wiki/Love_Someone_(Jason_Mraz_song),pop
1MhXdlCQPnO56T57MfmaRm,Ghost Of You,5 Seconds of Summer,https://en.wikipedia.org/wiki/Youngblood_(5_Seconds_of_Summer_album),pop
5f1joOtoMeyppIcJGZQvqJ,Be Like That - feat. Swae Lee & Khalid,Kane Brown,https://en.wikipedia.org/wiki/Swae_Lee_discography,
421eObjg0DTm2qajJl5OJm,Into the Unknown - Panic! At The Disco Version,Various Artists,https://en.wikipedia.org/wiki/Into_the_Unknown_(Disney_song),
2DgdHcjWmO3qd50RzuBLgZ,House of Memories,Panic! At The Disco,https://en.wikipedia.org/wiki/Death_of_a_Bachelor,rock
2DgdHcjWmO3qd50RzuBLgZ,House of Memories,Panic! At The Disco,https://en.wikipedia.org/wiki/Death_of_a_Bachelor,pop
2DgdHcjWmO3qd50RzuBLgZ,House of Memories,Panic! At The Disco,https://en.wikipedia.org/wiki/Death_of_a_Bachelor,jazz
2DgdHcjWmO3qd50RzuBLgZ,House of Memories,Panic! At The Disco,https://en.wikipedia.org/wiki/Death_of_a_Bachelor,r&b
3TKpJrY9q49Mj1JOsM9zGL,Family,The Chainsmokers,https://en.wikipedia.org/wiki/The_Chainsmokers,
6MxMqCgqmekcr0VwSU7AVH,Time,NF,https://en.wikipedia.org/wiki/Time_(NF_song),hip hop
5yDL13y5giogKs2fSNf7sj,Glad You Came,The Wanted,https://en.wikipedia.org/wiki/Glad_You_Came,edm
1pTw2cNrp9L3esxLAvWnN2,Separate Ways (Worlds Apart),Journey,https://en.wikipedia.org/wiki/Separate_Ways_(Worlds_Apart),rock
2w4EpqGasrz9qdTwocx54t,Open Arms,Journey,https://en.wikipedia.org/wiki/Open_Arms_(Journey_song),rock
3e0yTP5trHBBVvV32jwXqF,Anna Sun,WALK THE MOON,https://en.wikipedia.org/wiki/Anna_Sun,pop
3e0yTP5trHBBVvV32jwXqF,Anna Sun,WALK THE MOON,https://en.wikipedia.org/wiki/Anna_Sun,
0rzNMzZsubFcXSEh7dnem7,Hold Up,Beyonc�,https://en.wikipedia.org/wiki/Hold_Up_(song),reggae
2IHLaN6wwYKQ3S24NsQqpA,I Love Me,Demi Lovato,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Demi_Lovato,
6GJNINiIzgBRz1OWNpfU9c,I'm Ready (with Demi Lovato),Sam Smith,https://en.wikipedia.org/wiki/I%27m_Ready_(Sam_Smith_and_Demi_Lovato_song),pop
66ZD4DFAmJe3Y9jv2NXqgI,To Die For,Sam Smith,https://en.wikipedia.org/wiki/To_Die_For_(Sam_Smith_song),pop
367wyLNqQMr5e8S2E6Zvpp,Daisies,Katy Perry,https://en.wikipedia.org/wiki/Daisies_(song),pop
16XiTUC2rQvb5lmtOm3FYY,Us,James Bay,https://en.wikipedia.org/wiki/Us_(James_Bay_song),rock
5N0fCfFgNKqoxIUPWvAMcV,Rude (Acoustic),MAGIC!,https://en.wikipedia.org/wiki/Rude_(song),reggae
3s7MCdXyWmwjdcWh7GWXas,Violent Crimes,Kanye West,https://en.wikipedia.org/wiki/Violent_Crimes_(song),r&b
31I3Rt1bPa2LrE74DdNizO,Flashing Lights,Kanye West,https://en.wikipedia.org/wiki/Flashing_Lights_(Kanye_West_song),hip hop
31I3Rt1bPa2LrE74DdNizO,Flashing Lights,Kanye West,https://en.wikipedia.org/wiki/Flashing_Lights_(Kanye_West_song),r&b
31I3Rt1bPa2LrE74DdNizO,Flashing Lights,Kanye West,https://en.wikipedia.org/wiki/Flashing_Lights_(Kanye_West_song),edm
7HacCTm33hZYYN8DXpCYuG,I Like It,Enrique Iglesias,https://en.wikipedia.org/wiki/I_Like_It_(Enrique_Iglesias_song),pop
0LEFmgIj8ABU7CelzGh5Bs,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,https://en.wikipedia.org/wiki/Lil_Yachty,
3fVIFpU3VdSEoR82DaYe79,Hey Julie! (feat. Lil Yachty),KYLE,https://en.wikipedia.org/wiki/Kyle_discography,
40mjsnRjCpycdUw3xhS20g,GATTI,JACKBOYS,https://en.wikipedia.org/wiki/Gatti_(song),hip hop
0tdCy39PgWN8LFWu34ORn3,Rap Saved Me,21 Savage,https://en.wikipedia.org/wiki/Savage_(song),
7pMRoGLEJuFM2wl5pt0R99,Legacy (feat. Travis Scott & 21 Savage),Offset,https://en.wikipedia.org/wiki/Father_of_4,hip hop
2smpiAZfaN0GFi15MqAq6E,Stay Awake,Dean Lewis,https://en.wikipedia.org/wiki/Stay_Awake_(Dean_Lewis_song),
1ugQtcwmKOXvKAYzhjncmv,Half A Man,Dean Lewis,https://en.wikipedia.org/wiki/A_Place_We_Knew,
6w8pFOKn42O418qwcQElZ3,Waves,Dean Lewis,https://en.wikipedia.org/wiki/Waves_(Dean_Lewis_song),
2LMq1O0NiqGhPOlXo3McYQ,Icky Thump,The White Stripes,https://en.wikipedia.org/wiki/Icky_Thump,rock
21Qsj3cMVCx2xF2EVVNbEu,Fell In Love With a Girl,The White Stripes,https://en.wikipedia.org/wiki/Fell_in_Love_with_a_Girl,rock
1kMOJBmpfWD9fir6st9uqS,Without You,Mariah Carey,https://en.wikipedia.org/wiki/Without_You_(Badfinger_song),
6xkryXuiZU360Lngd4sx13,Fantasy,Mariah Carey,https://en.wikipedia.org/wiki/Fantasy_(Mariah_Carey_song),pop
6xkryXuiZU360Lngd4sx13,Fantasy,Mariah Carey,https://en.wikipedia.org/wiki/Fantasy_(Mariah_Carey_song),r&b
6xkryXuiZU360Lngd4sx13,Fantasy,Mariah Carey,https://en.wikipedia.org/wiki/Fantasy_(Mariah_Carey_song),hip hop
4FCb4CUbFCMNRkI6lYc1zI,Hero,Mariah Carey,https://en.wikipedia.org/wiki/Hero_(Mariah_Carey_song),
7IohFKIwrb75c4XaqX7WWo,This Is Love,will.i.am,https://en.wikipedia.org/wiki/This_Is_Love_(will.i.am_song),pop
7IohFKIwrb75c4XaqX7WWo,This Is Love,will.i.am,https://en.wikipedia.org/wiki/This_Is_Love_(will.i.am_song),edm
2VEsmoek0sol9MnJFyoG9e,Burnin' Up,Jonas Brothers,https://en.wikipedia.org/wiki/Burnin%27_Up_(Jonas_Brothers_song),rock
2VEsmoek0sol9MnJFyoG9e,Burnin' Up,Jonas Brothers,https://en.wikipedia.org/wiki/Burnin%27_Up_(Jonas_Brothers_song),pop
2dy3TKVDEbIeWxeIb8JWqZ,La Mejor Versi�n de Mi - Remix,Natti Natasha,https://en.wikipedia.org/wiki/La_Mejor_Versi%C3%B3n_de_M%C3%AD,pop
0A37XY67wSdGqkGjtfW6aV,Fantasias - Remix,Rauw Alejandro,https://en.wikipedia.org/wiki/Rauw_Alejandro,
5dONhl6aXFuN86UBdayF6W,Olivia,One Direction,https://en.wikipedia.org/wiki/Made_in_the_A.M.,pop
5dONhl6aXFuN86UBdayF6W,Olivia,One Direction,https://en.wikipedia.org/wiki/Made_in_the_A.M.,rock
0Jlcvv8IykzHaSmj49uNW8,the 1,Taylor Swift,https://en.wikipedia.org/wiki/The_1,rock
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,https://en.wikipedia.org/wiki/Exile_(song),folk
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,https://en.wikipedia.org/wiki/Cardigan_(song),folk
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,https://en.wikipedia.org/wiki/Cardigan_(song),rock
0umDVf77ygI5RiVp9OvNDj,Pyro,Kings of Leon,https://en.wikipedia.org/wiki/Pyro_(song),rock
2eqDUxbd0JPEhNrJdPlHLs,Adrenalina (feat. Jennifer Lopez & Ricky Martin),Wisin,https://en.wikipedia.org/wiki/Adrenalina_(Wisin_song),edm
4YW2Fr25fHwUt6qgvM1iE1,Nota de Amor (feat. Daddy Yankee),Wisin,https://en.wikipedia.org/wiki/Wisin,
65wnZsZLKJimfK1cTFOfa1,Seeing Blind,Niall Horan,https://en.wikipedia.org/wiki/Seeing_Blind,pop
2sGF7DBXvL2GjkbG606m1G,No Judgement,Niall Horan,https://en.wikipedia.org/wiki/No_Judgement,pop
7nemcVsXVFZF01iqpIIo2Y,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC,https://en.wikipedia.org/wiki/It%27s_a_Long_Way_to_the_Top_(If_You_Wanna_Rock_%27n%27_Roll),rock
608xszaAxVh4m7NcKJiAbF,One of These Nights - 2013 Remaster,Eagles,https://en.wikipedia.org/wiki/Don_Henley,
6Vdyu21iT8qScU1haSjWUU,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",Quality Control,https://en.wikipedia.org/wiki/Lil_Baby_discography,
6yVkakCN460KOVol9ZazjH,Reggaetonera,Anuel AA,https://en.wikipedia.org/wiki/Anuel_AA_discography,
6nBQFAIVFmAx2oZ8p6lUg6,Tempo (feat. Missy Elliott),Lizzo,https://en.wikipedia.org/wiki/Tempo_(Lizzo_song),r&b
6nBQFAIVFmAx2oZ8p6lUg6,Tempo (feat. Missy Elliott),Lizzo,https://en.wikipedia.org/wiki/Tempo_(Lizzo_song),hip hop
6nBQFAIVFmAx2oZ8p6lUg6,Tempo (feat. Missy Elliott),Lizzo,https://en.wikipedia.org/wiki/Tempo_(Lizzo_song),pop
6iW38RGqdDGOofmz2HeXLW,Piece Of Your Heart - Alok Remix,MEDUZA,https://en.wikipedia.org/wiki/International_Dance_Music_Awards,
0X1sqQ652p1sceKM2nJlIJ,Runaway,Bon Jovi,https://en.wikipedia.org/wiki/Runaway_(Bon_Jovi_song),rock
0X1sqQ652p1sceKM2nJlIJ,Runaway,Bon Jovi,https://en.wikipedia.org/wiki/Runaway_(Bon_Jovi_song),metal
4e9eGQYsOiBcftrWXwsVco,Aerials,System Of A Down,https://en.wikipedia.org/wiki/Aerials_(song),rock
3qM0vBxIe4VUbK0Z0smuVP,Medusa,Jhay Cortez,https://en.wikipedia.org/wiki/Anuel_AA_discography,
2tFwfmceQa1Y6nRPhYbEtC,C�MO SE SIENTE - Remix,Jhay Cortez,https://en.wikipedia.org/wiki/Dakiti,hip hop
5cR7culxUEPLhzIC0KWAH1,Perdoname (feat. DyCy & Adrian Delgado),Deorro,https://en.wikipedia.org/wiki/Deorro,
0EfsDEYaSjGYd66Pr881nq,Cry Baby,The Neighbourhood,,
643PW82aBMUa1FiWi5VQY7,Babushka Boi,A$AP Rocky,https://en.wikipedia.org/wiki/Babushka_Boi,hip hop
1AqemxWsT0iGg5Lvkm16Bt,Fukk Sleep (feat. FKA twigs),A$AP Rocky,https://en.wikipedia.org/wiki/Fukk_Sleep,hip hop
1jzIJcHCXneHw7ojC6LXiF,Potato Salad,"Tyler, The Creator","https://en.wikipedia.org/wiki/Tyler,_the_Creator",
5TlAXiBCBwiQnIZUAA4Jkg,Professional Rapper (feat. Snoop Dogg),Lil Dicky,https://en.wikipedia.org/wiki/Professional_Rapper_(Lil_Dicky_album),hip hop
5XYXgYQJvY87aCFxK5sOnp,Go Bang,PNAU,https://en.wikipedia.org/wiki/Go_Bang_(song),edm
5XYXgYQJvY87aCFxK5sOnp,Go Bang,PNAU,https://en.wikipedia.org/wiki/Go_Bang_(song),pop
3xgK660fsZH7ZDcOMfIdfB,Jungle,X Ambassadors,https://en.wikipedia.org/wiki/Jungle_(X_Ambassadors_and_Jamie_N_Commons_song),rock
1almCHdsfikRPfVB9VrEdT,Little Do You Know,Alex & Sierra,https://en.wikipedia.org/wiki/Alex_%26_Sierra,
04CttTezSnv71USiiG9mIo,Lighthouse - Andrelli Remix,Hearts & Colors,https://en.wikipedia.org/wiki/Lighthouse_(Hearts_%26_Colors_song),pop
33KJ2xFYONOlIYDBg6wPx8,Personal,HRVY,https://en.wikipedia.org/wiki/Personal_(Hrvy_song),
5FNS5Vj69AhRGJWjhrAd01,Slow Dance (feat. Ava Max),AJ Mitchell,https://en.wikipedia.org/wiki/AJ_Mitchell,
7FjKU2mfpEpvKIbx8naZRk,Used to Be,AJ Mitchell,https://en.wikipedia.org/wiki/AJ_Mitchell,
54j7EaJPDmSZYcNYvLSJ78,Trust Fund Baby,Why Don't We,https://en.wikipedia.org/wiki/Why_Don%27t_We,
2jZgzSxNSg1hTCq0ewWHGJ,Junk Of The Heart (Happy),The Kooks,https://en.wikipedia.org/wiki/Junk_of_the_Heart,
5xoUgPXbMNUmoHU0Enwtwq,She Moves In Her Own Way,The Kooks,https://en.wikipedia.org/wiki/She_Moves_in_Her_Own_Way,
7BHPGtpuuWWsvE7cCaMuEU,Naive,The Kooks,https://en.wikipedia.org/wiki/Na%C3%AFve_(song),
5bs8OXiOt4BPF2FAnRFP1u,Heads Will Roll - A-Trak Remix,Yeah Yeah Yeahs,,
1wAqhAF1dynDjMy7m5CSSE,New Slang,The Shins,https://en.wikipedia.org/wiki/The_Shins,
5lRzWDEe7UuedU2QPsFg0K,The Funeral,Band of Horses,https://en.wikipedia.org/wiki/The_Funeral_(Band_of_Horses_song),rock
20j7B6mL9gnNvG3ic6Vwh5,Hate To Say I Told You So,The Hives,https://en.wikipedia.org/wiki/Hate_to_Say_I_Told_You_So,rock
4c9WmjVlQMr0s1IjbYO52Z,My Number,Foals,https://en.wikipedia.org/wiki/My_Number_(Foals_song),rock
53L6A3I9vf7rgEZnMzx54E,Mountain at My Gates,Foals,https://en.wikipedia.org/wiki/Mountain_at_My_Gates,rock
2gQaQUhDCNGfBVXTvxAmXQ,Shout,Tears For Fears,https://en.wikipedia.org/wiki/Shout_(Tears_for_Fears_song),rock
2gQaQUhDCNGfBVXTvxAmXQ,Shout,Tears For Fears,https://en.wikipedia.org/wiki/Shout_(Tears_for_Fears_song),pop
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,https://en.wikipedia.org/wiki/Everybody_Wants_to_Rule_the_World,rock
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,https://en.wikipedia.org/wiki/Everybody_Wants_to_Rule_the_World,pop
2u96akbqgCRtkjfLMYrgZo,Don't You (Forget About Me) - 2001 Mix,Simple Minds,https://en.wikipedia.org/wiki/Simple_Minds,
0wokCRaKD0zPNhMRXAgVsr,Ordinary World,Duran Duran,https://en.wikipedia.org/wiki/Come_Undone_(Duran_Duran_song),rock
0wokCRaKD0zPNhMRXAgVsr,Ordinary World,Duran Duran,https://en.wikipedia.org/wiki/Come_Undone_(Duran_Duran_song),edm
39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,Duran Duran,https://en.wikipedia.org/wiki/Hungry_Like_the_Wolf,rock
39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,Duran Duran,https://en.wikipedia.org/wiki/Hungry_Like_the_Wolf,pop
3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,The Human League,https://en.wikipedia.org/wiki/Don%27t_You_Want_Me,rock
3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,The Human League,https://en.wikipedia.org/wiki/Don%27t_You_Want_Me,pop
28ZCSdsVrt0BCaBhRI0HXq,Take My Breath Away (as heard in Top Gun) (Re-Recorded / Remastered),Berlin,,
5aNH8inF5BsbThDeOLs7zs,Feuer frei!,Rammstein,https://en.wikipedia.org/wiki/Feuer_frei!,rock
4tHqQMWSqmL6YjXwsqthDI,Carol of the Bells,John Williams,https://en.wikipedia.org/wiki/Carol_of_the_Bells,
47EiUVwUp4C9fGccaPuUCS,D�KITI,Bad Bunny,https://en.wikipedia.org/wiki/Dakiti,hip hop
0pEkK8MqbmGSX7fT8WLMbR,Grace,Lewis Capaldi,https://en.wikipedia.org/wiki/Grace_(Lewis_Capaldi_song),rock
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,https://en.wikipedia.org/wiki/Before_You_Go_(Lewis_Capaldi_song),pop
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,https://en.wikipedia.org/wiki/Before_You_Go_(Lewis_Capaldi_song),rock
27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,Miley Cyrus,https://en.wikipedia.org/wiki/Midnight_Sky,edm
27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,Miley Cyrus,https://en.wikipedia.org/wiki/Midnight_Sky,pop
27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,Miley Cyrus,https://en.wikipedia.org/wiki/Midnight_Sky,rock
0Q3SC6kEhxYagDP3bFe5K9,Keep It Mello (feat. Omar LinX),Marshmello,https://en.wikipedia.org/wiki/Keep_It_Mello,hip hop
3boi65u59Ex9jbhLXcXwre,Children,Various Artists,https://en.wikipedia.org/wiki/Ziggy_Marley,
5KCbr5ndeby4y4ggthdiAb,Wonder,Shawn Mendes,https://en.wikipedia.org/wiki/Wonder_(Shawn_Mendes_song),edm
5KCbr5ndeby4y4ggthdiAb,Wonder,Shawn Mendes,https://en.wikipedia.org/wiki/Wonder_(Shawn_Mendes_song),pop
5KCbr5ndeby4y4ggthdiAb,Wonder,Shawn Mendes,https://en.wikipedia.org/wiki/Wonder_(Shawn_Mendes_song),rock
2oSpQ7QtIKTNFfA08Cy0ku,It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,https://en.wikipedia.org/wiki/It%27s_the_End_of_the_World_as_We_Know_It_(And_I_Feel_Fine),rock
1m0UFnuTktOkksvjbF9z0m,Ramenez la coupe � la maison,Vegedream,https://en.wikipedia.org/wiki/Ramenez_la_coupe_%C3%A0_la_maison,
6jWLyg8AuMQ9LtIB2UlfOF,Hanging By A Moment,Lifehouse,https://en.wikipedia.org/wiki/Hanging_by_a_Moment,rock
0815caqt2Lytro5EIzMufT,You And Me,Lifehouse,https://en.wikipedia.org/wiki/You_and_Me_(Lifehouse_song),rock
6zfczP87XO2SxWlQtnjFNa,The Look,Metronomy,https://en.wikipedia.org/wiki/Metronomy_discography,
5jSBnH9NyaNP5zdSB3pwgu,Gimme Love,Joji,https://en.wikipedia.org/wiki/Gimme_Love_(Joji_song),pop
5jSBnH9NyaNP5zdSB3pwgu,Gimme Love,Joji,https://en.wikipedia.org/wiki/Gimme_Love_(Joji_song),edm
5jSBnH9NyaNP5zdSB3pwgu,Gimme Love,Joji,https://en.wikipedia.org/wiki/Gimme_Love_(Joji_song),r&b
5jSBnH9NyaNP5zdSB3pwgu,Gimme Love,Joji,https://en.wikipedia.org/wiki/Gimme_Love_(Joji_song),
57i3M29DWoo7RDk0Tf0LZG,Daylight,Matt and Kim,https://en.wikipedia.org/wiki/Daylight_(Matt_and_Kim_song),pop
57i3M29DWoo7RDk0Tf0LZG,Daylight,Matt and Kim,https://en.wikipedia.org/wiki/Daylight_(Matt_and_Kim_song),hip hop
57i3M29DWoo7RDk0Tf0LZG,Daylight,Matt and Kim,https://en.wikipedia.org/wiki/Daylight_(Matt_and_Kim_song),edm
4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),Justin Bieber,https://en.wikipedia.org/wiki/Lonely_(Justin_Bieber_and_Benny_Blanco_song),
4j3iq13kHs5PB94jdTp3Y3,ADMV,Maluma,https://en.wikipedia.org/wiki/ADMV_(song),
4RJz8NfIe09gpKMiRUWKhJ,Parce (feat. Justin Quiles),Maluma,https://en.wikipedia.org/wiki/Papi_Juancho,
2ZEq4HT450Ye9IFGPTl9qV,Lonely,Joel Corry,https://en.wikipedia.org/wiki/Lonely_(Joel_Corry_song),edm
34LI7rwi9H8w2S5KTHnv1M,Qui�reme Mientras Se Pueda,Manuel Turizo,https://en.wikipedia.org/wiki/Manuel_Turizo_discography,
23CsjGOYDQiJpX44BSn9TM,Aleluya,Reik,https://en.wikipedia.org/wiki/Reik,
11EnQRgRMJwMAesfkB5pnu,Se Te Nota (with Guaynaa),Lele Pons,https://en.wikipedia.org/wiki/Lele_Pons,
4YqCBC4FwzGXuhixt5cgmm,Tra Tra Tra Remix - Remix,Ghetto Kids,https://en.wikipedia.org/wiki/Guaynaa,
0mvkwaZMP2gAy2ApQLtZRv,It's a Beautiful Day,Michael Bubl�,https://en.wikipedia.org/wiki/It%27s_a_Beautiful_Day_(Michael_Bubl%C3%A9_song),rock
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,https://en.wikipedia.org/wiki/Put_Your_Records_On,
3GtnId3Cm1Xa6joCj08nzW,Jeans,Justin Quiles,https://en.wikipedia.org/wiki/Justin_Quiles,
4jp4Z02kzzg8gK0NmDGgml,Play,K-391,"https://en.wikipedia.org/wiki/Play_(K-391,_Alan_Walker_and_Martin_Tungevaag_song)",edm
0iTpQYzJnYgh7kIxyq8A2O,Two Weeks,Grizzly Bear,https://en.wikipedia.org/wiki/Two_Weeks_(Grizzly_Bear_song),rock
0iTpQYzJnYgh7kIxyq8A2O,Two Weeks,Grizzly Bear,https://en.wikipedia.org/wiki/Two_Weeks_(Grizzly_Bear_song),pop
3BIIJgBJJ7NhhCv4MI6n7w,Alien Boy,Oliver Tree,https://en.wikipedia.org/wiki/Oliver_Tree,
6FjAGZp7c0Z2uaL3eHkXsx,Turn Me On,Norah Jones,https://en.wikipedia.org/wiki/Turn_Me_On_(Mark_Dinning_song),pop
7zkLpY72g6lKQbiHDqri1S,Sunrise,Norah Jones,https://en.wikipedia.org/wiki/Sunrise_(Norah_Jones_song),
0Cvjlph1WGbwZY1PlMEtJY,Come Away With Me,Norah Jones,https://en.wikipedia.org/wiki/Come_Away_with_Me,pop
6ybViy2qrO9sIi41EgRJgx,Don't Know Why,Norah Jones,https://en.wikipedia.org/wiki/Don%27t_Know_Why,pop
3jS7bB0oXVOwGFZn3aE5NV,You Oughta Know - 2015 Remaster,Alanis Morissette,https://en.wikipedia.org/wiki/List_of_albums_containing_a_hidden_track:_M,
7B1QliUMZv7gSTUGAfMRRD,Live Like You Were Dying,Tim McGraw,https://en.wikipedia.org/wiki/Live_Like_You_Were_Dying_(song),country
4Pn0JlCUusD2QHjADuOzuV,Humble And Kind,Tim McGraw,https://en.wikipedia.org/wiki/Humble_and_Kind,country
60hGQrn24APqEFSLObLeDc,Highway Don't Care,Tim McGraw,https://en.wikipedia.org/wiki/Highway_Don%27t_Care,country
4so0Wek9Ig1p6CRCHuINwW,White Christmas,Bing Crosby,https://en.wikipedia.org/wiki/White_Christmas_(song),
4so0Wek9Ig1p6CRCHuINwW,White Christmas,Bing Crosby,https://en.wikipedia.org/wiki/White_Christmas_(song),pop
69Sy7207dnixZ6w7RSV9Kb,RISE,League of Legends,https://en.wikipedia.org/wiki/2018_League_of_Legends_World_Championship,
0xrkyEMkG4dVa5OMLQZOX8,Engel,Rammstein,https://en.wikipedia.org/wiki/Engel_(song),rock
3X0K6fII7VIwL1URPrp8Ko,Ich will,Rammstein,https://en.wikipedia.org/wiki/Ich_tu_dir_weh,rock
3X0K6fII7VIwL1URPrp8Ko,Ich will,Rammstein,https://en.wikipedia.org/wiki/Ich_tu_dir_weh,metal
0dWOFwdXrbBUYqD9DLsoyK,BLEACH,BROCKHAMPTON,,
6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,BROCKHAMPTON,https://en.wikipedia.org/wiki/Sugar_(Brockhampton_song),
3PIDciSFdrQxSQSihim3hN,Christmas (Baby Please Come Home),Mariah Carey,https://en.wikipedia.org/wiki/Christmas_(Baby_Please_Come_Home),
3PIDciSFdrQxSQSihim3hN,Christmas (Baby Please Come Home),Mariah Carey,https://en.wikipedia.org/wiki/Christmas_(Baby_Please_Come_Home),r&b
6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,https://en.wikipedia.org/wiki/34%2B35,
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,https://en.wikipedia.org/wiki/Let_It_Snow!_Let_It_Snow!_Let_It_Snow!,
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,Billie Eilish,https://en.wikipedia.org/wiki/Therefore_I_Am_(song),pop
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,Billie Eilish,https://en.wikipedia.org/wiki/Therefore_I_Am_(song),r&b
0GGxVTb0UwDwdaKNjBdCn3,Woman - Remastered 2010,John Lennon,https://en.wikipedia.org/wiki/Woman_(John_Lennon_song),rock
2TE4xW3ImvpltVU0cPcKUn,Merry Christmas Everyone,Shakin' Stevens,https://en.wikipedia.org/wiki/Merry_Christmas_Everyone,rock
2TE4xW3ImvpltVU0cPcKUn,Merry Christmas Everyone,Shakin' Stevens,https://en.wikipedia.org/wiki/Merry_Christmas_Everyone,
6pVW5LRWgeLaHudxauOTJU,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,https://en.wikipedia.org/wiki/Jingle_Bell_Rock,
6pVW5LRWgeLaHudxauOTJU,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,https://en.wikipedia.org/wiki/Jingle_Bell_Rock,rock
6pVW5LRWgeLaHudxauOTJU,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,https://en.wikipedia.org/wiki/Jingle_Bell_Rock,country
0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,Daryl Hall & John Oates,https://en.wikipedia.org/wiki/Rich_Girl_(Hall_%26_Oates_song),r&b
0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,Daryl Hall & John Oates,https://en.wikipedia.org/wiki/Rich_Girl_(Hall_%26_Oates_song),rock
7j74lucZ59vqN67Ipe2ZcY,Maneater,Daryl Hall & John Oates,https://en.wikipedia.org/wiki/Maneater_(Hall_%26_Oates_song),
4z8sz6E4YyFuEkv5o7IJni,"Mary, Did You Know?",Pentatonix,"https://en.wikipedia.org/wiki/Mary,_Did_You_Know%3F",country
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,The Ronettes,https://en.wikipedia.org/wiki/Sleigh_Ride,
1WN4uNclrDuczTO3bCr8s1,Be My Baby,The Ronettes,https://en.wikipedia.org/wiki/Be_My_Baby,pop
1WN4uNclrDuczTO3bCr8s1,Be My Baby,The Ronettes,https://en.wikipedia.org/wiki/Be_My_Baby,r&b
2SBr3MK1sdMs8IxdRcN6qz,Santa Baby,Kylie Minogue,https://en.wikipedia.org/wiki/Kylie_Christmas,pop
2SBr3MK1sdMs8IxdRcN6qz,Santa Baby,Kylie Minogue,https://en.wikipedia.org/wiki/Kylie_Christmas,
2SBr3MK1sdMs8IxdRcN6qz,Santa Baby,Kylie Minogue,https://en.wikipedia.org/wiki/Kylie_Christmas,edm
7aohwSiTDju51QmC54AUba,You And I,Ingrid Michaelson,https://en.wikipedia.org/wiki/Missing_You_(Ingrid_Michaelson_song),pop
7aohwSiTDju51QmC54AUba,You And I,Ingrid Michaelson,https://en.wikipedia.org/wiki/Missing_You_(Ingrid_Michaelson_song),edm
0YWUHZPJVg4iujddsJDwhM,My Only Wish (This Year),Britney Spears,https://en.wikipedia.org/wiki/My_Only_Wish_(This_Year),
0YWUHZPJVg4iujddsJDwhM,My Only Wish (This Year),Britney Spears,https://en.wikipedia.org/wiki/My_Only_Wish_(This_Year),pop
1N1ZpYUJc9fwrqk53FGgWv,Santa's Coming for Us,Sia,https://en.wikipedia.org/wiki/Santa%27s_Coming_for_Us,
7ndTONDDRFGiPnnhOzOXxq,La Nota,Manuel Turizo,https://en.wikipedia.org/wiki/Manuel_Turizo_discography,
4Cy5f4JsH1yoeGks7FnoHw,All The Lies (with Felix Jaehn & The Vamps),Alok,https://en.wikipedia.org/wiki/Alok_(DJ),
